config_storage_size,config_block_size,config_blocks_per_bucket,config_use_recursive,config_num_operations,config_read_write_ratio,total_time,avg_read_time,avg_write_time,throughput,client_size,stash_overflow_count,bytes_sent_by_client,bytes_sent_by_server,bytes_read,bytes_written
511,32,2,True,1000,0.1,0.24858040400067694,0.0002460854272786502,0.00024719972346783347,4022.8432487271875,59512,0,2784978,3810762,2848,29152
511,32,2,False,1000,0.1,0.2439254249984515,0.0002437282808264325,0.0002429732436485909,4099.613642187354,42816,0,2784814,3810746,2848,29152
511,32,2,True,1000,0.5,0.24896139399788808,0.0002497731191103906,0.0002462567766264469,4016.6870209944395,59792,0,2784978,3810762,16672,15328
511,32,2,False,1000,0.5,0.23983343799773138,0.00023950919381821227,0.0002386040021269242,4169.5603763536055,42816,0,2784814,3810746,16672,15328
511,32,2,True,1000,0.9,0.24872466400120175,0.00024818000554015246,0.0002459770582293644,4020.5100045694235,59512,0,2784978,3810762,28704,3296
511,32,2,False,1000,0.9,0.2444998350001697,0.00024385956073143632,0.00024259862123657408,4089.9823102101723,42816,0,2784814,3810746,28704,3296
511,32,4,True,1000,0.1,0.46029036000254564,0.0004649327079431295,0.0004588772195701116,2172.5416973635283,59512,0,5531976,7618482,2848,29152
511,32,4,False,1000,0.1,0.454936109999835,0.0004638662920094728,0.0004531241713234407,2198.1108512146084,42784,0,5531812,7618466,2848,29152
511,32,4,True,1000,0.5,0.46149533199786674,0.0004617568252682141,0.0004595091335648245,2166.869154820882,59384,0,5531976,7618482,16672,15328
511,32,4,False,1000,0.5,0.45785923400035244,0.0004560261785315042,0.00045810262006678324,2184.07738829011,42784,0,5531812,7618466,16672,15328
511,32,4,True,1000,0.9,0.4613560100005998,0.00046056292525354,0.00046134908732763737,2167.523513996707,59512,0,5531976,7618482,28704,3296
511,32,4,False,1000,0.9,0.4635630349985149,0.0004614605417922791,0.00047467599986844415,2157.203928055229,42784,0,5531812,7618466,28704,3296
511,32,6,True,1000,0.1,0.6755087710007501,0.0006875832923776287,0.0006734043435255512,1480.3656783294225,59512,0,8278974,11426202,2848,29152
511,32,6,False,1000,0.1,0.6773365230001218,0.000674975730076215,0.0006764745027228498,1476.3710002979128,42816,0,8278810,11426186,2848,29152
511,32,6,True,1000,0.5,0.6843205849982041,0.0006816795240007761,0.0006854994779869249,1461.3034035833136,59512,0,8278974,11426202,16672,15328
511,32,6,False,1000,0.5,0.6873635490010201,0.0006854152782435168,0.0006875516221712008,1454.8342015711337,42816,0,8278810,11426186,16672,15328
511,32,6,True,1000,0.9,0.6881448300009652,0.0006878297457480185,0.0006837437575139349,1453.1824645091026,59512,0,8278974,11426202,28704,3296
511,32,6,False,1000,0.9,0.6748303360000136,0.000674211187332778,0.0006737066989832951,1481.8539515093462,42688,0,8278810,11426186,28704,3296
511,32,8,True,1000,0.1,0.9038922699983232,0.0009072581234157839,0.0009025840910876354,1106.3265315919286,59512,0,11025972,15233922,2848,29152
511,32,8,False,1000,0.1,0.8932409500012,0.0008913413818508355,0.0008923678651147481,1119.5187591865965,42816,0,11025808,15233906,2848,29152
511,32,8,True,1000,0.5,0.9179328819991497,0.0009182696276027177,0.0009155639980042048,1089.4042686673538,59384,0,11025972,15233922,16672,15328
511,32,8,False,1000,0.5,0.8936004289971606,0.0008926388790752541,0.0008929391670962995,1119.0683974069325,43096,0,11025808,15233906,16672,15328
511,32,8,True,1000,0.9,0.8982687649986474,0.0008979837056598821,0.0008935684464870188,1113.2525575477466,59384,0,11025972,15233922,28704,3296
511,32,8,False,1000,0.9,0.909513053997216,0.000909175278663934,0.0009051121167572401,1099.4894417458916,42816,0,11025808,15233906,28704,3296
511,64,2,True,1000,0.1,0.25119496299885213,0.00024668441130126887,0.00025061766862101285,3980.971545215935,68296,0,3655232,5551426,6848,57152
511,64,2,False,1000,0.1,0.25280880500213243,0.00025259394414350823,0.00025155702347396313,3955.5584307736635,59072,0,3655150,5551418,6848,57152
511,64,2,True,1000,0.5,0.24646438399940962,0.00024708473586728254,0.00024414734634962027,4057.381369968634,68296,0,3655232,5551426,32960,31040
511,64,2,False,1000,0.5,0.24218572700192453,0.00024181783690402123,0.00024090946181533262,4129.0624859657955,59072,0,3655150,5551418,32960,31040
511,64,2,True,1000,0.9,0.2445492410006409,0.00024402129180685228,0.00024253255963339385,4089.15601581188,68296,0,3655232,5551426,57024,6976
511,64,2,False,1000,0.9,0.2425607969998964,0.0002420099259247493,0.00024064193549005254,4122.677746645213,59480,0,3655150,5551418,57024,6976
511,64,4,True,1000,0.1,0.4612188020000758,0.0004654586636521157,0.00045962541319222855,2168.1683306567274,68264,0,7272566,11099818,6848,57152
511,64,4,False,1000,0.1,0.4629678839992266,0.0004733461586698111,0.0004606381679789206,2159.9770406572534,59072,0,7272484,11099810,6848,57152
511,64,4,True,1000,0.5,0.46214171199972043,0.0004621220253028193,0.0004603896267260857,2163.8384375063833,68264,0,7272566,11099818,32960,31040
511,64,4,False,1000,0.5,0.46102877000157605,0.0004609231824731766,0.00045947364747335836,2169.062030546557,59200,0,7272484,11099810,32960,31040
511,64,4,True,1000,0.9,0.46262218199990457,0.00046225403034966803,0.00045902991719189347,2161.5911188629652,68264,0,7272566,11099818,57024,6976
511,64,4,False,1000,0.9,0.46248655099770986,0.0004618813031255129,0.00046102586259062555,2162.225037339414,59200,0,7272484,11099810,57024,6976
511,64,6,True,1000,0.1,0.6787761710002087,0.0006787419348324662,0.0006777757469205588,1473.2396962704993,68168,0,10889900,16648210,6848,57152
511,64,6,False,1000,0.1,0.6795230520001496,0.0006750600000614383,0.0006790296091397099,1471.6204212006332,59072,0,10889818,16648202,6848,57152
511,64,6,True,1000,0.5,0.6819318150010076,0.0006790645126828662,0.0006833280021214939,1466.4222697961707,68168,0,10889900,16648210,32960,31040
511,64,6,False,1000,0.5,0.6885462969985383,0.000685387926169974,0.0006900972206794811,1452.3351652011322,59200,0,10889818,16648202,32960,31040
511,64,6,True,1000,0.9,0.6846146089992544,0.0006842866744588385,0.000680774770477635,1460.675812135772,68296,0,10889900,16648210,57024,6976
511,64,6,False,1000,0.9,0.6787389170021925,0.0006782558249396481,0.0006761322662203867,1473.32055809726,59200,0,10889818,16648202,57024,6976
511,64,8,True,1000,0.1,0.9258498490016791,0.0009199133458415103,0.0009253828420380937,1080.0887434158738,68264,0,14507234,22196602,6848,57152
511,64,8,False,1000,0.1,0.9102565100001812,0.0009084636915750393,0.0009093204646848178,1098.5914289146924,59168,0,14507152,22196594,6848,57152
511,64,8,True,1000,0.5,0.8942122910011676,0.0008974138796439698,0.00088912720210519,1118.3026783051612,68264,0,14507234,22196602,32960,31040
511,64,8,False,1000,0.5,0.9173913800004811,0.0009179674970687964,0.0009148104474192711,1090.0473034742004,59040,0,14507152,22196594,32960,31040
511,64,8,True,1000,0.9,0.8811150359979365,0.0008803792221814119,0.0008809810915575768,1134.9255876304692,68264,0,14507234,22196602,57024,6976
511,64,8,False,1000,0.9,0.9075800899991009,0.0009070022514107384,0.0009047859999521554,1101.8311342649558,59168,0,14507152,22196594,57024,6976
511,128,2,True,1000,0.1,0.24428162500043982,0.00024315513248263622,0.00024329232062569097,4093.6357779599653,99688,0,5395904,9032770,10624,117376
511,128,2,False,1000,0.1,0.2425000719995296,0.00024461737322496215,0.0002412655365257816,4123.710115854892,91968,0,5395822,9032762,10624,117376
511,128,2,True,1000,0.5,0.2539746610018483,0.00025350285662841427,0.0002523240890776932,3937.400668457719,99688,0,5395904,9032770,63360,64640
511,128,2,False,1000,0.5,0.24538430599932326,0.0002446431777001396,0.00024426071678396627,4075.240247853332,91968,0,5395822,9032762,63360,64640
511,128,2,True,1000,0.9,0.24315881299844477,0.0002427592227349972,0.00024004921546935185,4112.53858196123,99688,0,5395904,9032770,114944,13056
511,128,2,False,1000,0.9,0.2453429170018353,0.0002446848050188709,0.00024423874510473835,4075.9277350261527,91968,0,5395822,9032762,114944,13056
511,128,4,True,1000,0.1,0.4618211529996188,0.00046117286735560735,0.00046076073057904095,2165.3403996434645,99720,0,10753910,18062506,10624,117376
511,128,4,False,1000,0.1,0.46719230100279674,0.0004627302410684144,0.00046646491595739553,2140.4462313560553,91968,0,10753828,18062498,10624,117376
511,128,4,True,1000,0.5,0.4634458939981414,0.0004643743698037761,0.0004606403761625746,2157.749184857403,99592,0,10753910,18062506,63360,64640
511,128,4,False,1000,0.5,0.4621836219994293,0.00046004363629794114,0.00046213502972761384,2163.642224434415,91968,0,10753828,18062498,63360,64640
511,128,4,True,1000,0.9,0.4625390420005715,0.00046207038869847046,0.0004594103235528261,2161.979658354471,99720,0,10753910,18062506,114944,13056
511,128,4,False,1000,0.9,0.45927498600212857,0.0004584406402634152,0.0004596100100695598,2177.3447944656086,91968,0,10753828,18062498,114944,13056
511,128,6,True,1000,0.1,0.6900710160007293,0.0006897076988485446,0.0006888521504544627,1449.1262157269668,99560,0,16111916,27092242,10624,117376
511,128,6,False,1000,0.1,0.6813408900015929,0.0006778008072319334,0.0006803436422720678,1467.6940936242092,91840,0,16111834,27092234,10624,117376
511,128,6,True,1000,0.5,0.6906357849984488,0.0006875786828238757,0.0006918650831307381,1447.941189439302,99688,0,16111916,27092242,63360,64640
511,128,6,False,1000,0.5,0.6869168890007131,0.0006883111898934309,0.0006838165108119668,1455.7801911884012,91968,0,16111834,27092234,63360,64640
511,128,6,True,1000,0.9,0.6831544310007303,0.0006828738730062768,0.0006790052058004578,1463.7978685655792,99688,0,16111916,27092242,114944,13056
511,128,6,False,1000,0.9,0.6825484900000447,0.000681961633652054,0.0006803229411447069,1465.0973735213076,91968,0,16111834,27092234,114944,13056
511,128,8,True,1000,0.1,0.9029853100000764,0.0009059863250403867,0.0009015222409485361,1107.4377278628324,99720,0,21469922,36121978,10624,117376
511,128,8,False,1000,0.1,0.9048834610002814,0.0009024169758707004,0.0009040178756371195,1105.114683933525,91968,0,21469840,36121970,10624,117376
511,128,8,True,1000,0.5,0.9019190539984265,0.0009018336221807392,0.0009002764733210851,1108.7469497032541,99592,0,21469922,36121978,63360,64640
511,128,8,False,1000,0.5,0.8978168269968592,0.0008982921010230178,0.0008956457544429375,1113.812940379985,91968,0,21469840,36121970,63360,64640
511,128,8,True,1000,0.9,0.9053076979980688,0.0009050038842054798,0.0009008734118562607,1104.5968152168891,99720,0,21469922,36121978,114944,13056
511,128,8,False,1000,0.9,0.9132975210013683,0.0009123839320379511,0.0009132393921640423,1094.9334439269783,91968,0,21469840,36121970,114944,13056
511,256,2,True,1000,0.1,0.25051208099830546,0.00024687157143229603,0.0002496994414016356,3991.823452246059,158976,0,8877207,15995454,28672,227328
511,256,2,False,1000,0.1,0.24820706699756556,0.00024730802689581263,0.0002470747702334864,4028.8941491331834,157504,0,8877166,15995450,28672,227328
511,256,2,True,1000,0.5,0.24336012799903983,0.00024249309527913946,0.00024242700198916692,4109.136563257994,159104,0,8877207,15995454,126208,129792
511,256,2,False,1000,0.5,0.2504765400008182,0.0002513719817393145,0.000247744737826499,3992.389866119731,157504,0,8877166,15995450,126208,129792
511,256,2,True,1000,0.9,0.2507561109996459,0.00025027741204802035,0.00024779024461167863,3987.9387027238276,159104,0,8877207,15995454,232960,23040
511,256,2,False,1000,0.9,0.24548492200119654,0.00024486379454054377,0.00024384297802397566,4073.5699441252273,157504,0,8877166,15995450,232960,23040
511,256,4,True,1000,0.1,0.4665731609966315,0.00046590493749525716,0.0004653610878310107,2143.286591676069,159104,0,17716557,31987878,28672,227328
511,256,4,False,1000,0.1,0.47776166900075623,0.0004725953125606403,0.0004770193287464559,2093.0938266594535,157504,0,17716516,31987874,28672,227328
511,256,4,True,1000,0.5,0.46526445799827343,0.0004651721886334479,0.00046348928394701004,2149.315261050331,159104,0,17716557,31987878,126208,129792
511,256,4,False,1000,0.5,0.4636426350007241,0.0004621904927834115,0.0004631973215168952,2156.8335707488122,157504,0,17716516,31987874,126208,129792
511,256,4,True,1000,0.9,0.4662032790001831,0.0004656037208905628,0.0004644783557321514,2144.9870583162656,159104,0,17716557,31987878,232960,23040
511,256,4,False,1000,0.9,0.46856952300004195,0.0004682543956532954,0.0004635602556340422,2134.1550205771928,157376,0,17716516,31987874,232960,23040
511,256,6,True,1000,0.1,0.6886167590018886,0.0007048177501149309,0.0006853079841495675,1452.186556495436,159104,0,26555907,47980302,28672,227328
511,256,6,False,1000,0.1,0.6938640770022175,0.0006905447316967184,0.000692949657633591,1441.2044565275917,157504,0,26555866,47980298,28672,227328
511,256,6,True,1000,0.5,0.698257083997305,0.0007001633103638789,0.0006944680453509577,1432.1372785440435,159384,0,26555907,47980302,126208,129792
511,256,6,False,1000,0.5,0.6965256899966334,0.0006956522088431995,0.0006951872583624955,1435.6972246132564,157504,0,26555866,47980298,126208,129792
511,256,6,True,1000,0.9,0.6895384079980431,0.0006889256736990269,0.0006875327111629303,1450.245538755889,159104,0,26555907,47980302,232960,23040
511,256,6,False,1000,0.9,0.6883798649978417,0.0006879092944483081,0.0006851514889502949,1452.6863013390657,157376,0,26555866,47980298,232960,23040
511,256,8,True,1000,0.1,0.9128586869992432,0.0009092190355204366,0.0009120250686644975,1095.4598058185857,159104,0,35395257,63972726,28672,227328
511,256,8,False,1000,0.1,0.9188885660005326,0.0009191707589317437,0.0009175464403785743,1088.2712409324074,157504,0,35395216,63972722,28672,227328
511,256,8,True,1000,0.5,0.9152029889992264,0.0009113150527324734,0.0009166002919067604,1092.6537741026164,159104,0,35395257,63972726,126208,129792
511,256,8,False,1000,0.5,0.9191059839977243,0.0009176226147091816,0.0009184409547161474,1088.013806253791,157504,0,35395216,63972722,126208,129792
511,256,8,True,1000,0.9,0.9317337940010475,0.0009313124516715966,0.0009261340111455259,1073.2679295722482,159104,0,35395257,63972726,232960,23040
511,256,8,False,1000,0.9,0.9110608580012922,0.0009086390527395102,0.0009270522221211448,1097.6215158599007,157376,0,35395216,63972722,232960,23040
1023,32,2,True,1000,0.1,0.26312540599974454,0.000263280514454458,0.0002621716994001379,3800.469195289226,114616,0,4137240,5668466,3360,28640
1023,32,2,False,1000,0.1,0.26728463300241856,0.0002667634954074553,0.00026639762566868454,3741.3299401726226,84320,0,4137076,5668450,3360,28640
1023,32,2,True,1000,0.5,0.27032611800314044,0.00026975955340973986,0.0002693001359635748,3699.235602489519,114616,0,4137240,5668466,16480,15520
1023,32,2,False,1000,0.5,0.2711604299984174,0.00027158278639900763,0.0002689589340342977,3687.853718205995,84320,0,4137076,5668450,16480,15520
1023,32,2,True,1000,0.9,0.26968898799896124,0.00026904316678206603,0.0002684709150961903,3707.974906279272,114616,0,4137240,5668466,28608,3392
1023,32,2,False,1000,0.9,0.26584676100173965,0.0002643423389481764,0.00027201573566516053,3761.5654831824572,84320,0,4137076,5668450,28608,3392
1023,32,4,True,1000,0.1,0.5090532329995767,0.0005065937432283093,0.0005083545352323839,1964.4310951676669,114584,0,8223700,11332866,3360,28640
1023,32,4,False,1000,0.1,0.5227736360029667,0.0005231987712683067,0.0005215484625489162,1912.8738159900724,84288,0,8223536,11332850,3360,28640
1023,32,4,True,1000,0.5,0.5085113509994699,0.000509224233027656,0.0005060534824505592,1966.524440476143,114456,0,8223700,11332866,16480,15520
1023,32,4,False,1000,0.5,0.5080419500009157,0.0005072423962065814,0.0005071703628270848,1968.341393851822,84288,0,8223536,11332850,16480,15520
1023,32,4,True,1000,0.9,0.506763746998331,0.0005061162102976486,0.0005056780566588233,1973.3061133974395,114584,0,8223700,11332866,28608,3392
1023,32,4,False,1000,0.9,0.5073622370000521,0.0005067573199819532,0.0005059434245612345,1970.978380087632,84288,0,8223536,11332850,28608,3392
1023,32,6,True,1000,0.1,0.7418239630023891,0.0007422893998626109,0.000740836855812992,1348.028710143972,114616,0,12310160,16997266,3360,28640
1023,32,6,False,1000,0.1,0.7470175500020559,0.0007598112477266806,0.0007445428681975444,1338.65663530562,84192,0,12309996,16997250,3360,28640
1023,32,6,True,1000,0.5,0.7580960380000761,0.0007567218621402699,0.0007578073382319417,1319.0940855436836,114616,0,12310160,16997266,16480,15520
1023,32,6,False,1000,0.5,0.7522335670000757,0.0007529603028390218,0.0007498993607554177,1329.3743377977964,84320,0,12309996,16997250,16480,15520
1023,32,6,True,1000,0.9,0.7520067559999006,0.000751304347838802,0.000751062622547802,1329.7752872849617,114616,0,12310160,16997266,28608,3392
1023,32,6,False,1000,0.9,0.7644298060004076,0.0007643883904169774,0.00075659276410319,1308.164585093987,84320,0,12309996,16997250,28608,3392
1023,32,8,True,1000,0.1,1.027412927000114,0.0010223811999908537,0.001026725616711244,973.3184912514625,114616,0,16396620,22661666,3360,28640
1023,32,8,False,1000,0.1,0.9998645079976995,0.0009985958670204994,0.0009990055530833461,1000.1355103628708,84320,0,16396456,22661650,3360,28640
1023,32,8,True,1000,0.5,0.9852048419998027,0.0009857624757060673,0.000983047577253658,1015.0173419470468,114616,0,16396620,22661666,16480,15520
1023,32,8,False,1000,0.5,0.9844094580003002,0.0009840893825825228,0.0009831602391789874,1015.8374565309134,84320,0,16396456,22661650,16480,15520
1023,32,8,True,1000,0.9,0.9933510519986157,0.0009927697203840754,0.0009916500001843746,1006.6934524184644,114616,0,16396620,22661666,28608,3392
1023,32,8,False,1000,0.9,0.9912343270007113,0.0009910150883882488,0.0009865104433251786,1008.8431895067758,84320,0,16396456,22661650,28608,3392
1023,64,2,True,1000,0.1,0.26829104900025413,0.00026806484855096456,0.0002672997503198043,3727.2954268371914,135728,0,5431919,8257902,6336,57664
1023,64,2,False,1000,0.1,0.26809409799898276,0.0002677738081150561,0.0002671420943856947,3730.0336242530575,117088,0,5431796,8257890,6336,57664
1023,64,2,True,1000,0.5,0.27022679099900415,0.00026938364605731105,0.00026943574206334214,3700.5953269958536,135856,0,5431919,8257902,30016,33984
1023,64,2,False,1000,0.5,0.26996446100019966,0.00026888800208453833,0.0002693335498410094,3704.191271306857,117088,0,5431796,8257890,30016,33984
1023,64,2,True,1000,0.9,0.27067964100206154,0.00026996433620557323,0.00027010859998376365,3694.404190496114,135856,0,5431919,8257902,58240,5760
1023,64,2,False,1000,0.9,0.26821620800183155,0.00026752449234114105,0.0002674747556739021,3728.335462833668,116960,0,5431796,8257890,58240,5760
1023,64,4,True,1000,0.1,0.511282832998404,0.0005120166969933015,0.0005100935716015962,1955.8646124211284,135760,0,10813099,16511742,6336,57664
1023,64,4,False,1000,0.1,0.5119581440012553,0.0005173361918643808,0.0005102027424680406,1953.2846810178844,116960,0,10812976,16511730,6336,57664
1023,64,4,True,1000,0.5,0.5082588269979169,0.0005067829019169751,0.0005079117608286235,1967.501491133175,135888,0,10813099,16511742,30016,33984
1023,64,4,False,1000,0.5,0.5119424919976154,0.0005090289531407311,0.000512791566859912,1953.344400262555,116960,0,10812976,16511730,30016,33984
1023,64,4,True,1000,0.9,0.5236015609989408,0.0005222054120787396,0.0005277185999148059,1909.8491572335531,135760,0,10813099,16511742,58240,5760
1023,64,4,False,1000,0.9,0.5054121499997564,0.0005046450230460882,0.0005055831997095891,1978.5832216350202,117088,0,10812976,16511730,58240,5760
1023,64,6,True,1000,0.1,0.7516812089997984,0.0007521751718336923,0.0007505455771052836,1330.351202114816,135888,0,16194279,24765582,6336,57664
1023,64,6,False,1000,0.1,0.7529211200017016,0.0007542918284169064,0.0007516887313728627,1328.1603788690904,117088,0,16194156,24765570,6336,57664
1023,64,6,True,1000,0.5,0.7550695019999694,0.0007562693964829842,0.0007523685724461555,1324.3813944958415,135888,0,16194279,24765582,30016,33984
1023,64,6,False,1000,0.5,0.741271549002704,0.00073929656920653,0.0007415032486228835,1349.0332946750561,117088,0,16194156,24765570,30016,33984
1023,64,6,True,1000,0.9,0.7455324440015829,0.0007447749472523535,0.0007457382332278131,1341.323248968997,135888,0,16194279,24765582,58240,5760
1023,64,6,False,1000,0.9,0.746318004999921,0.0007457383472133737,0.0007442510777764255,1339.9113960812267,116960,0,16194156,24765570,58240,5760
1023,64,8,True,1000,0.1,1.0057173130007868,0.0010043555758793537,0.001004790976772866,994.3151888439427,135856,0,21575459,33019422,6336,57664
1023,64,8,False,1000,0.1,0.9884392029998708,0.0009925758080351792,0.0009870174783340126,1011.6960122231521,116928,0,21575336,33019410,6336,57664
1023,64,8,True,1000,0.5,0.9951290219978546,0.0009956036758481778,0.000992998243005913,1004.8948205654441,135728,0,21575459,33019422,30016,33984
1023,64,8,False,1000,0.5,1.0006760899996152,0.000995790710008933,0.0010033289170973073,999.3243667892419,117056,0,21575336,33019410,30016,33984
1023,64,8,True,1000,0.9,1.0155799329986621,0.0010143777735940383,0.0010181758775919055,984.6590775453195,135856,0,21575459,33019422,58240,5760
1023,64,8,False,1000,0.9,0.9878107650001766,0.0009866353878121346,0.0009921295446272578,1012.339645842816,117056,0,21575336,33019410,58240,5760
1023,128,2,True,1000,0.1,0.26788103099897853,0.0002676416906697997,0.0002667729623436478,3733.0004154113217,196008,0,8021318,13436778,12416,115584
1023,128,2,False,1000,0.1,0.26779155999975046,0.0002670300825239164,0.00026676056694006933,3734.247636486123,182624,0,8021236,13436770,12416,115584
1023,128,2,True,1000,0.5,0.26711938899825327,0.00026623742173841953,0.0002662499353520083,3743.6443821999724,196008,0,8021318,13436778,64640,63360
1023,128,2,False,1000,0.5,0.26845683099963935,0.0002676110535296427,0.00026755522836777006,3724.993684371337,182624,0,8021236,13436770,64640,63360
1023,128,2,True,1000,0.9,0.26920439199966495,0.00026861641652102845,0.00026747655879173147,3714.6496480683145,195880,0,8021318,13436778,114944,13056
1023,128,2,False,1000,0.9,0.2676011789990298,0.00026684516918437634,0.00026712838257035224,3736.9043131294484,182624,0,8021236,13436770,114944,13056
1023,128,4,True,1000,0.1,0.5169957879988942,0.0005140707012147105,0.0005161775968803721,1934.2517351459328,195976,0,15991938,26869498,12416,115584
1023,128,4,False,1000,0.1,0.5114263579998806,0.00050744445346111,0.0005106956965132017,1955.3157250456645,182624,0,15991856,26869490,12416,115584
1023,128,4,True,1000,0.5,0.5150321350010927,0.0005160528632217447,0.0005119458929961312,1941.6264190930115,195976,0,15991938,26869498,64640,63360
1023,128,4,False,1000,0.5,0.5176832290017046,0.0005161510059845722,0.0005173885272542424,1931.683206984299,182624,0,15991856,26869490,64640,63360
1023,128,4,True,1000,0.9,0.513780522000161,0.000513289453273985,0.0005106888333744684,1946.3563860050083,195976,0,15991938,26869498,114944,13056
1023,128,4,False,1000,0.9,0.5124553690002358,0.0005119740267147835,0.0005095578628742278,1951.3894487063903,182624,0,15991856,26869490,114944,13056
1023,128,6,True,1000,0.1,0.7606253140002082,0.0007559664536716978,0.0007600238162013836,1314.7077563602181,196008,0,23962558,40302218,12416,115584
1023,128,6,False,1000,0.1,0.75320530099998,0.0007502086290392963,0.0007524621405224661,1327.659269886135,182624,0,23962476,40302210,12416,115584
1023,128,6,True,1000,0.5,0.7582716280012392,0.0007563323584528718,0.000758450014131306,1318.7886280750647,196008,0,23962558,40302218,64640,63360
1023,128,6,False,1000,0.5,0.7593219179980224,0.000755193582161083,0.0007618397657437288,1316.964486731179,182496,0,23962476,40302210,64640,63360
1023,128,6,True,1000,0.9,0.7744521429995075,0.0007736323774439443,0.0007731841466795909,1291.235370757617,196008,0,23962558,40302218,114944,13056
1023,128,6,False,1000,0.9,0.7609705290014972,0.0007609618050971883,0.0007536222351607684,1314.1113379412259,182624,0,23962476,40302210,114944,13056
1023,128,8,True,1000,0.1,1.0065471589987283,0.0009982259485020889,0.001006334352216197,993.4954274718324,196008,0,31933178,53734938,12416,115584
1023,128,8,False,1000,0.1,1.0141133190008986,0.0010142982476084859,0.0010129509511902534,986.083094722784,182624,0,31933096,53734930,12416,115584
1023,128,8,True,1000,0.5,1.0097322500005248,0.0010086668633520464,0.001009009844424189,990.3615537678234,196008,0,31933178,53734938,64640,63360
1023,128,8,False,1000,0.5,1.0017177759982587,0.0009971177920432286,0.0010046933312042536,998.2851696960785,182624,0,31933096,53734930,64640,63360
1023,128,8,True,1000,0.9,0.9973177869978826,0.0009966989844275315,0.0009956999509478349,1002.6894266171581,196008,0,31933178,53734938,114944,13056
1023,128,8,False,1000,0.9,0.9956449919991428,0.0009953541001573335,0.000991040098240631,1004.374057054325,182624,0,31933096,53734930,114944,13056
1023,256,2,True,1000,0.1,0.27265638099925127,0.0002718964657294142,0.00027142569008107507,3667.620014375332,315264,0,13200157,23794534,29696,226304
1023,256,2,False,1000,0.1,0.27570721600204706,0.00027463739648926,0.0002744589762240888,3627.0360076196744,313696,0,13200116,23794530,29696,226304
1023,256,2,True,1000,0.5,0.27148670899987337,0.00027028028824632554,0.0002707115793147375,3683.421570374064,315136,0,13200157,23794534,126976,129024
1023,256,2,False,1000,0.5,0.27299298200159683,0.0002721438609041211,0.0002718497955847563,3663.0978300905576,313696,0,13200116,23794530,126976,129024
1023,256,2,True,1000,0.9,0.27285606099758297,0.0002721682670963728,0.0002716997981011407,3664.935997184458,315264,0,13200157,23794534,231936,24064
1023,256,2,False,1000,0.9,0.2717137899999216,0.0002710476502490954,0.00027019253196913074,3680.3432023096384,313696,0,13200116,23794530,231936,24064
1023,256,4,True,1000,0.1,0.5195390999979281,0.0005170030172880145,0.0005185065700398846,1924.7829470466957,315264,0,26349657,47585014,29696,226304
1023,256,4,False,1000,0.1,0.517989927000599,0.0005160420172426806,0.00051694851686388,1930.5394716659107,313696,0,26349616,47585010,29696,226304
1023,256,4,True,1000,0.5,0.5187844270003552,0.0005177882561061016,0.0005176336330155859,1927.5829187511738,315264,0,26349657,47585014,126976,129024
1023,256,4,False,1000,0.5,0.5149855410018063,0.0005138710241607764,0.0005141890853251208,1941.8020903163426,313696,0,26349616,47585010,126976,129024
1023,256,4,True,1000,0.9,0.5196131779994175,0.0005190563245420306,0.0005170100850707658,1924.5085427781837,315136,0,26349657,47585014,231936,24064
1023,256,4,False,1000,0.9,0.5236945739998191,0.0005208387560290531,0.0005418637233657486,1909.5099503558067,313568,0,26349616,47585010,231936,24064
1023,256,6,True,1000,0.1,0.7654891619968112,0.0007621355256058701,0.0007645447070183464,1306.3542237377435,315232,0,39499157,71375494,29696,226304
1023,256,6,False,1000,0.1,0.763405308000074,0.0007575207500849501,0.0007629272600604149,1309.9201558078544,313696,0,39499116,71375490,29696,226304
1023,256,6,True,1000,0.5,0.7781211210021866,0.000777556199548804,0.0007767074067732975,1285.1469687804426,315104,0,39499157,71375494,126976,129024
1023,256,6,False,1000,0.5,0.7625793940023868,0.0007608041734285155,0.0007623968492139067,1311.338868929456,313696,0,39499116,71375490,126976,129024
1023,256,6,True,1000,0.9,0.7662358499983384,0.0007654284315942386,0.000764937967997344,1305.0811966082879,315232,0,39499157,71375494,231936,24064
1023,256,6,False,1000,0.9,0.7785517289994459,0.0007778350849966192,0.0007754821382401674,1284.4361687888713,313696,0,39499116,71375490,231936,24064
1023,256,8,True,1000,0.1,1.007762533998175,0.0010053096293631825,0.001006744475106812,992.2972587923286,315264,0,52648657,95165974,29696,226304
1023,256,8,False,1000,0.1,1.0111595889975433,0.001024778172528574,0.0010080307002348023,988.9635729918688,313696,0,52648616,95165970,29696,226304
1023,256,8,True,1000,0.5,1.012871549999545,0.001014780169300373,0.0010087071746994977,987.2920213826217,315264,0,52648657,95165974,126976,129024
1023,256,8,False,1000,0.5,1.0241603260001284,0.0010237507863606761,0.0010222849661716729,976.4096251467904,313696,0,52648616,95165970,126976,129024
1023,256,8,True,1000,0.9,1.0147665000004054,0.001014281894088468,0.00101115674454164,985.4483765473146,315264,0,52648657,95165974,231936,24064
1023,256,8,False,1000,0.9,1.0144650879992696,0.0010135921092783156,0.0010147699576531948,985.7411672709234,313568,0,52648616,95165970,231936,24064
2047,32,2,True,1000,0.1,0.2959319020010298,0.0002939349223904881,0.0002951111076901805,3379.1557896874533,225888,0,6846855,9390878,2880,29120
